pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
156,A deer is jumping a fence,A deer isn't jumping over the fence,3.4999024868011475,3.549999952316284,0.05009746551513672,0,2,False,6,7
158,People are walking outside a building that has many murals on it,People are walking outside the building that has several murals on it,4.1302618980407715,4.699999809265137,0.5697379112243652,1,1,True,12,12
162,Several people are in front of a building which is covered by colors,People are walking outside a building that has many murals on it,3.60982608795166,3.799999952316284,0.19017386436462402,0,1,False,13,12
167,A boy is hitting a baseball,A child is hitting a baseball,4.161221504211426,4.400000095367432,0.23877859115600586,0,1,False,6,6
168,A child is hitting a baseball,A child is missing a baseball,3.248538017272949,3.799999952316284,0.551461935043335,0,2,False,6,6
169,A family is watching a little boy who is hitting a baseball,A family is watching a boy who is hitting a baseball,4.121828556060791,4.599999904632568,0.47817134857177734,0,1,False,12,11
172,A family is watching a boy who is hitting a baseball,A child is hitting a baseball,3.886153221130371,3.700000047683716,0.18615317344665527,0,1,False,11,6
175,A family is watching a little boy who is hitting a baseball,A boy is hitting a baseball,3.9000744819641113,4.199999809265137,0.2999253273010254,0,1,False,12,6
177,A family is watching a little boy who is hitting a baseball,A child is hitting a baseball,3.8823068141937256,4.099999904632568,0.21769309043884277,0,1,False,12,6
180,A large group of Asian people is eating at a restaurant,A group of people in a large Asian restaurant is eating,4.505027770996094,3.5,1.0050277709960938,1,0,False,11,11
181,Various people are eating at red tables in a crowded restaurant with purple lights,Various customers are eating in a crowded restaurant with purple lights,3.7408361434936523,4.599999904632568,0.859163761138916,0,1,False,14,11
199,Someone is on a black and white motorcycle and is standing on the seat,A motorcycle rider is standing up on the seat of a white motorcycle,4.427250862121582,3.700000047683716,0.7272508144378662,1,0,False,14,13
204,A man with a helmet painted red is riding a blue motorcycle down the road,A motorcyclist is riding a motorbike along a roadway,3.8759922981262207,4.0,0.1240077018737793,0,1,False,15,9
207,There is no motorcyclist riding a motorbike along a roadway,A motorcyclist with a red helmet is riding a blue motorcycle down the road,3.241286516189575,3.299999952316284,0.058713436126708984,0,2,False,10,14
208,A motorcyclist with a red helmet is riding a blue motorcycle down the road,A motorcyclist is riding a motorbike along a roadway,4.000331878662109,4.5,0.4996681213378906,0,1,False,14,9
209,A dog is catching a stick in the air and another is watching,A dog is leaping high in the air and another is watching,4.19128942489624,4.199999809265137,0.008710384368896484,0,1,False,13,12
221,The blond girl is dancing behind the sound equipment,The blond girl is dancing in front of the sound equipment,4.446188926696777,3.9000000953674316,0.5461888313293457,1,0,False,9,11
222,The blond girl is dancing in front of the sound equipment,The equipment in front of the blond dancing girl is sound,4.6506476402282715,3.9000000953674316,0.7506475448608398,1,1,True,11,11
230,The children of a family are playing and waiting,There are no children playing and waiting,3.719855308532715,3.0999999046325684,0.6198554039001465,2,2,True,9,7
231,Three Asian kids are dancing and a serious man is looking,Three Asian kids are dancing and a man is looking,3.9993338584899902,4.5,0.5006661415100098,0,1,False,11,10
235,The children of a family are playing and waiting,Three Asian kids are dancing and there is no man looking,1.3903210163116455,2.700000047683716,1.3096790313720703,0,0,True,9,11
239,Three Asian kids are dancing and a man is looking,The children of a family are playing and waiting,1.7254352569580078,2.299999952316284,0.5745646953582764,0,0,True,10,9
242,A woman is wearing an Egyptian headdress,An Egyptian is wearing a woman's headdress,4.4383392333984375,3.9000000953674316,0.5383391380310059,1,0,False,7,7
243,The woman is wearing glasses and a black headdress,The woman with a black hat is wearing sunglasses,3.2085278034210205,3.9000000953674316,0.6914722919464111,0,0,True,9,9
244,The woman is not wearing glasses or a headdress,The woman is wearing glasses and a black headdress,3.319690227508545,3.9000000953674316,0.5803098678588867,0,2,False,9,9
247,The woman is not wearing glasses or a headdress,A woman is wearing an Egyptian headdress,3.537938117980957,3.5999999046325684,0.06206178665161133,0,2,False,9,7
255,A man is on a rock high above some trees and is standing in an uncomfortable position,A man is on a rock high above some trees and is standing in a strange position,4.371367454528809,4.199999809265137,0.17136764526367188,0,1,False,17,17
263,A cowboy is riding a horse and cornering a barrel,A cowgirl is riding a horse and corners a barrel,4.333891868591309,4.099999904632568,0.23389196395874023,1,0,False,10,10
264,A cowgirl is riding a barrel near a horse in the corner,A cowgirl is riding a horse and corners a barrel,4.4079437255859375,2.799999952316284,1.6079437732696533,1,0,False,12,10
267,The brown horse is very near a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.662363290786743,2.9000000953674316,0.7623631954193115,0,0,True,12,10
268,The brown horse is far from a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.0748367309570312,2.5,0.5748367309570312,0,0,True,12,10
271,The brown horse is near a red barrel at the rodeo,A cowgirl is riding a barrel near a horse in the corner,3.8576440811157227,3.0999999046325684,0.7576441764831543,0,0,True,11,12
274,A boy is standing outside the water,A boy is standing in the water,4.764583110809326,3.5999999046325684,1.1645832061767578,1,0,False,7,7
275,The kid is swimming through the blue ocean,The boy is wading through the blue ocean,4.685756206512451,4.199999809265137,0.48575639724731445,1,0,False,8,8
281,A boy is standing in the water,The boy is wading through the blue ocean,3.4155564308166504,4.0,0.5844435691833496,0,0,True,7,8
290,A man is playing a guitar on stage,A person has blonde and flyaway hair and is playing a guitar,3.7102136611938477,3.0,0.7102136611938477,0,0,True,8,12
295,Two young girls are sitting on the ground,Several children are sitting down and have their knees raised,3.556880474090576,2.9000000953674316,0.6568803787231445,0,0,True,8,10
298,Several children are standing up,Two girls are sitting on the ground,2.3844900131225586,1.7999999523162842,0.5844900608062744,0,0,True,5,7
306,"An old, topless woman is covered in paint",A nude lady is walking in front of a crowd in body paint,3.9451279640197754,3.0999999046325684,0.845128059387207,0,0,True,8,13
318,A group of mothers in uniforms is standing near the children and one is kissing the gate,A crowd of people is near the water,2.5160834789276123,1.7000000476837158,0.8160834312438965,0,0,True,17,8
322,A man is in a parking lot and is playing tennis against a large wall,A lone man is in a parking lot and is playing tennis against a large wall,3.7470479011535645,4.699999809265137,0.9529519081115723,0,1,False,15,16
325,A man is pointing at a silver sedan,There is no man pointing at a car,3.5999295711517334,4.099999904632568,0.500070333480835,2,2,True,8,8
326,A man is pointing at a car,A man is in a parking lot and is playing tennis against a large wall,1.0922088623046875,2.299999952316284,1.2077910900115967,0,0,True,7,15
334,"A man, a woman and two girls are walking on the beach","A man, a woman and two girls are sitting on the beach",4.027014255523682,3.0999999046325684,0.9270143508911133,0,0,True,12,12
343,An Asian woman in a crowd is carrying a black bag,An Asian woman in in the midst of many people is carrying a black bag,4.008552551269531,4.800000190734863,0.791447639465332,0,1,False,11,15
345,An Asian woman in in the midst of many people is carrying a black bag,A girl with a black bag is on a crowded train,2.7405807971954346,3.5,0.7594192028045654,0,0,True,15,11
353,A dog is chasing another and is holding a stick in its mouth,A dog is chasing a stick and holding another dog in its mouth,4.778894901275635,3.200000047683716,1.578894853591919,1,0,False,13,13
357,There is no dog running and carrying an object in its mouth,A dog is chasing another and is holding a stick in its mouth,3.2634406089782715,3.0999999046325684,0.16344070434570312,0,2,False,12,13
365,A soccer player is kicking a ball out of the goal,A soccer player is kicking a ball into the goal,4.394409656524658,4.400000095367432,0.0055904388427734375,1,0,False,11,10
369,A soccer player is kicking a ball into the goal,A soccer ball is not rolling into a goal net,3.7370145320892334,2.799999952316284,0.9370145797729492,0,0,True,10,10
376,A man is sitting on a chair and rubbing his eyes,A tattooed man is on a sofa and is holding a pencil,3.0276737213134766,2.4000000953674316,0.6276736259460449,0,0,True,11,12
399,There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,A man is sitting near a bike and is writing a note,3.2325801849365234,2.700000047683716,0.5325801372528076,0,0,True,21,12
414,Two men are holding bikes and standing on the side of a road covered of snow,Two men with bikes are on the side of a snowy road,3.907243013381958,4.699999809265137,0.7927567958831787,0,1,False,16,12
416,Two men are taking a break from a trip on a snowy road,Two men are holding bikes and standing on the side of a road covered of snow,3.24981689453125,3.799999952316284,0.5501830577850342,0,0,True,13,16
420,Two men with bikes are on the side of a snowy road,Two men are breaking into a car during a trip on a snowy road,3.1194186210632324,2.200000047683716,0.9194185733795166,0,0,True,12,14
426,Two men are holding some water standing near fishing poles,Two men are standing near the water and are holding fishing poles,4.421601295471191,3.5999999046325684,0.821601390838623,1,0,False,10,12
429,Two men are holding fishing poles,Two men are holding some water standing near fishing poles,3.6996591091156006,2.5999999046325684,1.0996592044830322,0,0,True,6,10
430,Two men are standing near the water and are holding fishing poles,Two men are holding fishing poles and fishing tackle,4.031808376312256,3.9000000953674316,0.13180828094482422,1,0,False,12,9
431,Two men are not holding fishing poles,Two men are standing near the water and are holding fishing poles,3.5194878578186035,3.5999999046325684,0.08051204681396484,0,2,False,7,12
437,A woman is jumping with a bicycle,The helmeted girl is perching on a bike,3.7090694904327393,2.799999952316284,0.9090695381164551,0,0,True,7,8
444,A blond girl is riding the waves,A blond girl waves while she is riding,4.565725326538086,3.200000047683716,1.3657252788543701,1,0,False,7,8
455,Two children are hanging on a large branch,Two children are climbing a tree,3.2840583324432373,4.199999809265137,0.9159414768218994,0,1,False,8,6
464,A black man in green is riding a bike,A man dressed in black is riding a bike,4.179047584533691,3.5,0.6790475845336914,1,0,False,9,9
466,A man is performing a trick on a green bicycle,There is no man performing a trick on a green bicycle,3.68327260017395,4.800000190734863,1.116727590560913,2,2,True,10,11
469,A man is performing a trick on a green bicycle,A man is performing a trick on a bike,3.972041368484497,4.5,0.5279586315155029,0,1,False,10,9
471,A man is performing a trick on a green bicycle,A black man in green is riding a bike,3.372619152069092,2.700000047683716,0.672619104385376,0,0,True,10,9
474,There is no child holding a squirt gun,A child is holding a squirt gun,3.7202467918395996,3.0350000858306885,0.6852467060089111,2,2,True,8,7
483,Two brown dogs are fighting over a red ball and are playing in the grass,There is no dog playing with a red ball,3.471881866455078,2.5,0.9718818664550781,0,0,True,15,9
493,A black person is running along a white stand and a dog barks behind him,The black and white dog is running and a person stands behind it,3.8250856399536133,2.4000000953674316,1.4250855445861816,0,0,True,15,13
510,A man is sitting comfortably at a table,A laughing man is dyeing a shirt black on the table which you cannot sit at ,3.090771198272705,2.4000000953674316,0.6907711029052734,0,0,True,8,16
511,A man wearing a dyed black shirt is sitting at the table and laughing,A person is sitting comfortably at the table,3.861229419708252,3.0,0.861229419708252,0,0,True,14,8
517,A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians,A pedestrian woman is building pink bicycles for boa wearing riders,3.7824654579162598,2.799999952316284,0.9824655055999756,0,0,True,18,11
532,There is no man wearing a black helmet and pushing a bicycle,One man is wearing a black helmet and pushing a bicycle,3.753228187561035,3.0999999046325684,0.6532282829284668,2,2,True,12,11
534,A black helmet is being worn by a man who is pushing a bicycle,A biker is wearing gear which is black,4.026318073272705,3.5,0.5263180732727051,0,0,True,14,8
536,A man is pushing a helmet towards another one on a black bicycle,A biker is wearing gear which is black,3.2586145401000977,2.4000000953674316,0.858614444732666,0,0,True,13,8
539,One man is wearing a black helmet and pushing a bicycle,A biker wearing black is breaking the gears,3.189892292022705,2.299999952316284,0.8898923397064209,0,0,True,11,8
546,A woman is sitting and looking at the waterfall,Somebody is sitting at the waterfall and looking at a woman,3.8585643768310547,3.0999999046325684,0.7585644721984863,0,0,True,9,11
549,The man in a grey t-shirt is sitting on a rock in front of the waterfall,Somebody is sitting at the waterfall and looking at a woman,2.8113718032836914,3.5,0.6886281967163086,0,0,True,16,11
558,A dark black dog and a light brown dog are playing in the backyard,A dark black dog and a light brown dog are fighting in the backyard,4.3738932609558105,3.799999952316284,0.5738933086395264,0,0,True,14,14
559,The backyard light is playing tricks in the dark on the brown and black dog,A dark black dog and a light brown dog are playing in the backyard,3.7037534713745117,3.0999999046325684,0.6037535667419434,0,0,True,15,14
562,The backyard light is playing tricks in the dark on the brown and black dog,"A dog, which is brown, and a black one are running in the grass",3.175811767578125,2.5,0.675811767578125,0,0,True,15,14
569,A dog that has a brown and white coat is trotting through shallow water,A brown and white coat is floating across shallow water near a trotting dog,4.046329975128174,2.9000000953674316,1.1463298797607422,0,0,True,14,14
571,A white and brown dog is walking through the water with difficulty,There is no white and brown dog pacing with through the water difficulty,3.6973073482513428,2.5999999046325684,1.0973074436187744,2,2,True,12,13
575,A white man is walking a dog through brown water with difficulty,A dog that has a brown and white coat is trotting through shallow water,3.5047125816345215,2.299999952316284,1.2047126293182373,0,0,True,12,14
578,A white and brown dog is walking through the water with difficulty,A brown and white coat is floating across shallow water near a trotting dog,3.7555484771728516,2.5,1.2555484771728516,0,0,True,12,14
582,A group of boys are playing with a ball in front of a large door made of wood,A ball made of wood is being played through a door in front of a large group of boys ,4.3438239097595215,3.5999999046325684,0.7438240051269531,1,0,False,18,19
584,The children aren't playing in front of a large door,The children are playing in front of a large door,3.6823904514312744,4.300000190734863,0.6176097393035889,2,2,True,10,10
591,"A woman is taking off a cloak, which is very large, and revealing an extravagant dress","A woman is taking off a cloak, which is very large, and revealing extravagant apparel",4.8007001876831055,4.300000190734863,0.5006999969482422,1,1,True,16,15
596,"There is no black, red, white and pink dress being worn by a woman","A woman is taking off a cloak, which is very large, and revealing an extravagant dress",2.9344024658203125,2.4000000953674316,0.5344023704528809,0,0,True,14,16
602,A teenage girl is wearing beads that are red,The girl likes red and isn't wearing beads for teenagers,3.457529306411743,2.799999952316284,0.657529354095459,2,0,False,9,10
607,A teenage girl is wearing beads that are red,"There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling",2.252549648284912,3.200000047683716,0.9474503993988037,0,0,True,9,19
612,"A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling",A teenage girl is wearing beads that are red,2.292773962020874,3.0,0.707226037979126,0,1,False,19,9
614,A boy is climbing up a wall artificially built for climbing and is attached to a rope,A boy is coming down a wall artificially built for climbing and isn't attached to the rope,3.6450912952423096,3.934999942779541,0.28990864753723145,0,2,False,17,17
615,A boy is climbing up a wall artificially built for climbing and is attached to a rope,A climber on the wall is attached to the climbing boy with an artificially built rope,3.448026657104492,4.199999809265137,0.7519731521606445,0,0,True,17,16
616,A fearful little boy is on a climbing wall,"A little boy, who looks fearful, is on a climbing wall.",4.477358818054199,5.0,0.5226411819458008,1,1,True,9,11
618,A climbing boy rescues the fearful cat from over the wall,A fearful little boy is on a climbing wall,3.3361239433288574,2.799999952316284,0.5361239910125732,0,0,True,11,9
623,A boy is coming down a wall artificially built for climbing and isn't attached to the rope,A fearful little boy is on a climbing wall,3.665372848510742,3.0,0.6653728485107422,0,0,True,17,9
640,One man is descending a cliff with a rope,One man is climbing a cliff with a rope,3.9186644554138184,3.299999952316284,0.6186645030975342,0,0,True,9,9
644,"A person is climbing a rock with a rope, which is pink",A person with pink climbing gear roped the rock,4.039882659912109,3.4000000953674316,0.6398825645446777,1,0,False,12,9
662,A young boy isn't climbing a wall made of rock,A young child is climbing a rock climbing wall which is indoors,3.2878434658050537,3.9000000953674316,0.6121566295623779,0,0,True,10,12
666,One man is doing a bicycle trick in midair,A man is failing to perform a bicycle trick in midair,3.6731884479522705,3.5,0.1731884479522705,2,0,False,9,11
669,The air is tricking a performing cyclist,The cyclist is performing a trick in the air,4.276796340942383,2.4000000953674316,1.8767962455749512,1,0,False,7,9
673,One man is doing a trick with a bicycle in midair,The cyclist is performing a trick in the air,3.6318140029907227,4.099999904632568,0.4681859016418457,0,1,False,11,9
674,A man is failing to perform a bicycle trick in midair,The cyclist is performing a trick in the air,3.226816177368164,3.299999952316284,0.07318377494812012,0,2,False,11,9
675,One man is doing a bicycle trick in midair,The cyclist is performing a trick in the air,3.7095654010772705,4.400000095367432,0.6904346942901611,0,1,False,9,9
681,"Along two streets, different breeds of dogs are being looked at",Two dogs of different breeds are looking at each other across a street,4.067197799682617,3.0999999046325684,0.9671978950500488,0,0,True,11,13
688,"A dog, which is black, and a white one are staring at each other in the street",Two dogs of different breeds are looking at each other across a street,3.583095073699951,4.400000095367432,0.8169050216674805,0,0,True,17,13
694,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog in the backyard is carrying black fur in a basket in its mouth.,4.0555243492126465,3.9000000953674316,0.15552425384521484,1,0,False,20,15
700,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog in a bucket is biting a tree which is probably a pine,3.199967861175537,2.0999999046325684,1.0999679565429688,0,0,True,20,14
701,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,"A dog next to a tree, which is probably a pine, is biting a bucket",3.426093101501465,2.5,0.9260931015014648,0,0,True,20,15
710,Two large persons are standing near a park bench and they have nothing between them,A man and a woman are sitting comfortably on the bench,3.3480124473571777,2.799999952316284,0.5480124950408936,0,0,True,15,11
714,A man is leading the race,A man is bringing up the rear of the race,3.745262622833252,3.0999999046325684,0.6452627182006836,0,0,True,6,10
716,A few men in a competition are running outside,A few men in a competition are running outdoors,4.770586013793945,4.099999904632568,0.670586109161377,1,1,True,9,9
719,A man is leading the race,A few men in a competition are running outdoors,3.7961745262145996,3.0999999046325684,0.6961746215820312,0,0,True,6,9
720,A man is leading the race,A few men in a competition are running indoors,3.7038655281066895,2.0999999046325684,1.603865623474121,0,0,True,6,9
739,The bride is leaving the groom after the wedding,The bride and the groom are leaving after the wedding,4.666537284851074,3.200000047683716,1.4665372371673584,1,0,False,9,10
740,A married couple is walking down the aisle,A couple who have just got married are walking down the isle,4.148495674133301,4.800000190734863,0.6515045166015625,0,1,False,8,12
742,A married couple is walking down the aisle,The priest is walking down the aisle to marry a couple,3.7376949787139893,2.9000000953674316,0.8376948833465576,0,0,True,8,11
743,A couple who have just got married are walking down the isle,The bride and the groom are leaving after the wedding,3.3596670627593994,4.099999904632568,0.740332841873169,0,1,False,12,10
750,The students are filling the classroom,A classroom is full of students,3.6929633617401123,4.300000190734863,0.607036828994751,0,1,False,6,6
751,A classroom is full of students,A classroom is empty,3.444615602493286,2.299999952316284,1.144615650177002,2,2,True,6,4
753,The presentation isn't being watched by a classroom of students,The presentation is being watched by a classroom of students,3.67398738861084,4.400000095367432,0.7260127067565918,2,2,True,10,10
758,The presentation is being watched by a classroom of students,A classroom is full of students,3.2838642597198486,3.9000000953674316,0.616135835647583,0,1,False,10,6
763,The kid is sliding in the snow,The kid is still in the snow,4.270798683166504,4.199999809265137,0.07079887390136719,1,0,False,7,7
770,The kid is sliding in the snow,A boy on a red and black slide is wearing a jacket and a hat and has knees which are covered in snow,2.8540399074554443,3.5999999046325684,0.745959997177124,0,0,True,7,23
771,A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees,The kid is sliding in the snow,3.549041271209717,3.5999999046325684,0.05095863342285156,1,0,False,23,7
775,"A woman, who is old, is near a white dog","A woman, who is old, is far from a white dog",3.602965831756592,3.5999999046325684,0.0029659271240234375,2,0,False,10,11
778,"A woman, who is old, is near a white dog",A woman and a dog are peacefully sitting on a tree stump,2.625058650970459,3.684999942779541,1.059941291809082,0,0,True,10,12
786,The dog is snapping at some droplets of water,A snap is depicting some water falling in droplets on the dog,3.2471165657043457,2.299999952316284,0.9471166133880615,0,0,True,9,12
787,A dog is excitedly playing with water in the grass,The dog is biting some droplets of water,3.886164426803589,3.200000047683716,0.686164379119873,0,0,True,10,8
801,Two people are walking two dogs with golden coats in the snow,"Two people are in the snow not wearing clothes, which provides camouflage. ",2.9436051845550537,2.0999999046325684,0.8436052799224854,0,0,True,12,12
803,"Two people are in the snow, wearing clothes that provide camouflage",Two people are in the snow holding two dogs with golden coats,3.1677942276000977,2.5999999046325684,0.5677943229675293,0,0,True,11,12
806,"A girl from Asia, in front of a brick window, doesn't look surprised","A girl from Asia, in front of a brick window, looks surprised",3.9383981227874756,3.200000047683716,0.7383980751037598,2,2,True,13,12
807,A girl is looking on surprised from a front window in a house in Asia.,"A girl from Asia, in front of a brick window, looks surprised",3.959498643875122,4.599999904632568,0.6405012607574463,0,1,False,15,12
808,A girl is wearing a t-shirt and has her mouth open.,A girl has a t-shirt and is keeping her mouth open,4.124809265136719,4.599999904632568,0.4751906394958496,0,1,False,11,11
815,A girl is wearing a t-shirt and has her mouth open.,"A girl from Asia, in front of a brick window, looks surprised",2.22668719291687,3.0,0.7733128070831299,0,0,True,11,12
826,A group of people is equipped with protective gear,A person in biking gear is standing steadily in front of some mountains ,1.937107801437378,2.700000047683716,0.7628922462463379,0,0,True,9,13
828,The football is between the feet of a boy who is lying on the grass,The football isn't between the feet of a boy who is lying in the grass,3.64567232131958,3.0999999046325684,0.5456724166870117,2,2,True,15,15
837,The little kid is playing football and falling into the grass,The football isn't between the feet of a boy who is lying in the grass,3.120335578918457,3.799999952316284,0.6796643733978271,0,0,True,11,15
849,A woman with a ponytail is climbing a wall of rock,"A man with climbing equipment is hanging from a rock, which is vertical and white",1.71798837184906,3.0999999046325684,1.3820115327835083,0,0,True,11,15
853,A black and a white dog are joyfully running on the grass,"A dog, which has a black coat, and a white dog are running on the grass",3.1917781829833984,4.400000095367432,1.2082219123840332,0,1,False,12,16
861,One white dog and one black one are running side by side on the grass,There is no dog joyfully running on the grass,3.3317277431488037,3.200000047683716,0.1317276954650879,2,0,False,15,9
863,A black and a white dog are joyfully running on the grass,One white dog and one black one are running side by side on the grass,3.2669496536254883,4.099999904632568,0.8330502510070801,0,0,True,12,15
871,A lot of people are in an ice skating park,An ice skating rink placed outdoors is empty,3.622969388961792,3.5999999046325684,0.022969484329223633,2,0,False,10,8
875,Many people are skating in an ice park,An ice skating rink placed outdoors is full of people,3.9724574089050293,4.5,0.5275425910949707,0,1,False,8,10
877,"A girl in a uniform, which is blue, is quickly raising her arm","A girl in a uniform, which is blue, is raising her arm.",4.114258766174316,4.5,0.3857412338256836,0,1,False,13,12
884,"A girl in a uniform, which is blue, is raising her arm.",The girl in the blue and white uniform isn't cheering,3.231250286102295,2.700000047683716,0.5312502384185791,0,0,True,12,10
894,People are on a beach full of sand by the ocean and are enjoying a day full of sun,A bunch of people is on the shore,4.418585777282715,3.799999952316284,0.6185858249664307,1,1,True,19,8
896,A bunch of guys is on the shore,People are on a beach full of sand by the ocean and are enjoying a sunny day,3.8146398067474365,3.200000047683716,0.6146397590637207,0,0,True,8,17
897,People are on a beach full of sand by the ocean and are enjoying a sunny day,There is no one on the shore,3.2898526191711426,3.700000047683716,0.41014742851257324,0,2,False,17,7
900,A man in a blue jumpsuit is failing to perform a wheelie on a motorcycle,A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,4.007810592651367,4.0,0.0078105926513671875,0,2,False,15,14
901,A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit,A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,4.289872169494629,3.5999999046325684,0.6898722648620605,0,0,True,17,14
903,The man is getting off a motorcycle onto ground which is mostly barren,The man is doing a wheelie with a motorcycle on ground which is mostly barren,4.185035228729248,3.5999999046325684,0.5850353240966797,0,0,True,13,15
907,"The man is on ground which is mostly barren, filming a wheelie done with a motorcycle.",A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,3.734025478363037,2.5999999046325684,1.1340255737304688,0,0,True,16,14
916,A nearby throng of people are kissing two by two,Two people are kissing near a crowd,4.056329250335693,3.799999952316284,0.2563292980194092,1,0,False,10,7
919,A nearby throng of people are kissing two by two,A woman is being kissed by a man,3.8384275436401367,3.1500000953674316,0.6884274482727051,0,0,True,10,8
924,The girl in the red shirt is blowing a bubble ,The girl in a dyed red shirt isn't blowing a bubble,3.661518096923828,2.4000000953674316,1.2615180015563965,2,2,True,10,11
925,"A bubble blew, dyeing the girl's shirt red.",The girl in the red shirt is blowing a bubble ,3.478464126586914,2.9649999141693115,0.5134642124176025,0,0,True,8,10
930,"The young woman in a dyed red shirt, is blowing a bubble that is huge",The young girl is blowing a bubble that is huge,4.595005989074707,3.799999952316284,0.7950060367584229,1,1,True,15,10
