pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
242,A woman is wearing an Egyptian headdress,An Egyptian is wearing a woman's headdress,4.259942054748535,3.9000000953674316,0.3599419593811035,1,0,False,7,7
245,The black woman is wearing glasses over the headdress,The woman is wearing glasses and a black headdress,4.295951843261719,3.700000047683716,0.5959517955780029,1,0,False,9,9
247,The woman is not wearing glasses or a headdress,A woman is wearing an Egyptian headdress,3.1644222736358643,3.5999999046325684,0.4355776309967041,0,2,False,9,7
255,A man is on a rock high above some trees and is standing in an uncomfortable position,A man is on a rock high above some trees and is standing in a strange position,4.709290981292725,4.199999809265137,0.5092911720275879,1,1,True,17,17
263,A cowboy is riding a horse and cornering a barrel,A cowgirl is riding a horse and corners a barrel,4.6325201988220215,4.099999904632568,0.5325202941894531,1,0,False,10,10
264,A cowgirl is riding a barrel near a horse in the corner,A cowgirl is riding a horse and corners a barrel,4.277799606323242,2.799999952316284,1.477799654006958,1,0,False,12,10
267,The brown horse is very near a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.5460116863250732,2.9000000953674316,0.6460115909576416,0,0,True,12,10
268,The brown horse is far from a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.146271228790283,2.5,0.6462712287902832,0,0,True,12,10
271,The brown horse is near a red barrel at the rodeo,A cowgirl is riding a barrel near a horse in the corner,3.6790108680725098,3.0999999046325684,0.5790109634399414,0,0,True,11,12
274,A boy is standing outside the water,A boy is standing in the water,4.505194187164307,3.5999999046325684,0.9051942825317383,1,0,False,7,7
275,The kid is swimming through the blue ocean,The boy is wading through the blue ocean,4.403812408447266,4.199999809265137,0.2038125991821289,2,0,False,8,8
281,A boy is standing in the water,The boy is wading through the blue ocean,3.1184182167053223,4.0,0.8815817832946777,0,0,True,7,8
290,A man is playing a guitar on stage,A person has blonde and flyaway hair and is playing a guitar,3.76247501373291,3.0,0.7624750137329102,0,0,True,8,12
300,A nude lady is walking in front of many people in body paint,A nude lady is walking in front of a crowd in body paint,4.037106990814209,4.699999809265137,0.6628928184509277,0,1,False,13,13
318,A group of mothers in uniforms is standing near the children and one is kissing the gate,A crowd of people is near the water,2.223942518234253,1.7000000476837158,0.5239424705505371,0,0,True,17,8
320,A crowd of people is far from the water,A group of children in uniforms is standing at a gate and one is kissing the mother,1.8311108350753784,1.0,0.8311108350753784,0,0,True,9,17
322,A man is in a parking lot and is playing tennis against a large wall,A lone man is in a parking lot and is playing tennis against a large wall,3.786499500274658,4.699999809265137,0.9135003089904785,2,1,False,15,16
325,A man is pointing at a silver sedan,There is no man pointing at a car,3.5418481826782227,4.099999904632568,0.5581517219543457,2,2,True,8,8
334,"A man, a woman and two girls are walking on the beach","A man, a woman and two girls are sitting on the beach",3.756953001022339,3.0999999046325684,0.6569530963897705,0,0,True,12,12
343,An Asian woman in a crowd is carrying a black bag,An Asian woman in in the midst of many people is carrying a black bag,3.7314610481262207,4.800000190734863,1.0685391426086426,0,1,False,11,15
345,An Asian woman in in the midst of many people is carrying a black bag,A girl with a black bag is on a crowded train,2.764465570449829,3.5,0.7355344295501709,0,0,True,15,11
353,A dog is chasing another and is holding a stick in its mouth,A dog is chasing a stick and holding another dog in its mouth,4.649477958679199,3.200000047683716,1.4494779109954834,1,0,False,13,13
357,There is no dog running and carrying an object in its mouth,A dog is chasing another and is holding a stick in its mouth,3.2332284450531006,3.0999999046325684,0.13322854042053223,0,2,False,12,13
365,A soccer player is kicking a ball out of the goal,A soccer player is kicking a ball into the goal,4.483588218688965,4.400000095367432,0.0835881233215332,1,0,False,11,10
369,A soccer player is kicking a ball into the goal,A soccer ball is not rolling into a goal net,3.504729986190796,2.799999952316284,0.7047300338745117,0,0,True,10,10
371,A man is resting on a chair and rubbing his eyes,A man is sitting on a chair and rubbing his eyes,3.928462266921997,4.300000190734863,0.3715379238128662,2,1,False,11,11
383,A brown and white dog is resting in the grass,A brown and white dog is running through the tall grass,3.501992702484131,3.934999942779541,0.43300724029541016,2,0,False,10,11
386,A white and tan dog is running through a field,A brown and white dog is running through the tall grass,4.176743507385254,4.0,0.1767435073852539,1,0,False,10,11
389,A white and tan dog is running through the tall and green grass,A brown and white dog is resting in the grass,3.511606216430664,3.4000000953674316,0.11160612106323242,2,0,False,13,10
401,A man is sitting near a bike and is writing a note,A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,3.1508877277374268,3.700000047683716,0.5491123199462891,0,0,True,12,20
406,A group of scouts are hiking through the grass,People are walking,4.15634298324585,3.5999999046325684,0.5563430786132812,1,1,True,9,3
412,Two men are taking a break from a trip on a snowy road,Two men are walking on a snowy road,4.16268253326416,3.299999952316284,0.862682580947876,1,0,False,13,8
419,Two men with bikes are on the side of a snowy road,Two men are walking on a snowy road,3.9949605464935303,3.9000000953674316,0.09496045112609863,1,0,False,12,8
420,Two men with bikes are on the side of a snowy road,Two men are breaking into a car during a trip on a snowy road,3.318896532058716,2.200000047683716,1.118896484375,0,0,True,12,14
426,Two men are holding some water standing near fishing poles,Two men are standing near the water and are holding fishing poles,4.696624755859375,3.5999999046325684,1.0966248512268066,1,0,False,10,12
429,Two men are holding fishing poles,Two men are holding some water standing near fishing poles,3.768235921859741,2.5999999046325684,1.1682360172271729,0,0,True,6,10
432,Two men are standing near the water and are holding fishing poles,Two men are holding fishing poles,4.009707450866699,4.400000095367432,0.3902926445007324,0,1,False,12,6
443,A blond girl is riding the waves,A blond girl is looking at the waves,4.626487731933594,3.799999952316284,0.8264877796173096,1,0,False,7,8
444,A blond girl is riding the waves,A blond girl waves while she is riding,4.057531356811523,3.200000047683716,0.8575313091278076,0,0,True,7,8
455,Two children are hanging on a large branch,Two children are climbing a tree,3.052492618560791,4.199999809265137,1.1475071907043457,0,1,False,8,6
463,There is no man dressed in black and riding a green bike,A man dressed in black is riding a bike,3.779691457748413,3.200000047683716,0.5796914100646973,2,2,True,12,9
464,A black man in green is riding a bike,A man dressed in black is riding a bike,4.419584274291992,3.5,0.9195842742919922,1,0,False,9,9
466,A man is performing a trick on a green bicycle,There is no man performing a trick on a green bicycle,3.6663978099823,4.800000190734863,1.1336023807525635,2,2,True,10,11
469,A man is performing a trick on a green bicycle,A man is performing a trick on a bike,3.410283327102661,4.5,1.0897166728973389,0,1,False,10,9
471,A man is performing a trick on a green bicycle,A black man in green is riding a bike,3.21691632270813,2.700000047683716,0.5169162750244141,0,0,True,10,9
472,A man is performing a trick on a green bicycle,A man dressed in black is riding a bike,3.0549001693725586,3.799999952316284,0.7450997829437256,0,0,True,10,9
474,There is no child holding a squirt gun,A child is holding a squirt gun,3.876791477203369,3.0350000858306885,0.8417913913726807,2,2,True,8,7
478,A child is holding a squirt gun,There is no child holding a water gun or getting sprayed with water,3.4216995239257812,4.085000038146973,0.6633005142211914,2,2,True,7,13
483,Two brown dogs are fighting over a red ball and are playing in the grass,There is no dog playing with a red ball,3.41031813621521,2.5,0.91031813621521,2,0,False,15,9
493,A black person is running along a white stand and a dog barks behind him,The black and white dog is running and a person stands behind it,3.7578210830688477,2.4000000953674316,1.357820987701416,0,0,True,15,13
510,A man is sitting comfortably at a table,A laughing man is dyeing a shirt black on the table which you cannot sit at ,3.0181846618652344,2.4000000953674316,0.6181845664978027,0,0,True,8,16
511,A man wearing a dyed black shirt is sitting at the table and laughing,A person is sitting comfortably at the table,3.8995959758758545,3.0,0.8995959758758545,0,0,True,14,8
512,A man wearing a dyed black shirt is sitting at the table and laughing,A man isn't sitting comfortably at the table,3.502448081970215,3.0,0.5024480819702148,0,0,True,14,8
517,A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians,A pedestrian woman is building pink bicycles for boa wearing riders,3.6103343963623047,2.799999952316284,0.8103344440460205,0,0,True,18,11
532,There is no man wearing a black helmet and pushing a bicycle,One man is wearing a black helmet and pushing a bicycle,3.7868266105651855,3.0999999046325684,0.6868267059326172,2,2,True,12,11
539,One man is wearing a black helmet and pushing a bicycle,A biker wearing black is breaking the gears,2.988063335418701,2.299999952316284,0.688063383102417,0,0,True,11,8
546,A woman is sitting and looking at the waterfall,Somebody is sitting at the waterfall and looking at a woman,4.514214992523193,3.0999999046325684,1.414215087890625,1,0,False,9,11
549,The man in a grey t-shirt is sitting on a rock in front of the waterfall,Somebody is sitting at the waterfall and looking at a woman,2.95326828956604,3.5,0.54673171043396,0,0,True,16,11
559,The backyard light is playing tricks in the dark on the brown and black dog,A dark black dog and a light brown dog are playing in the backyard,3.93564772605896,3.0999999046325684,0.8356478214263916,0,0,True,15,14
562,The backyard light is playing tricks in the dark on the brown and black dog,"A dog, which is brown, and a black one are running in the grass",3.030812978744507,2.5,0.5308129787445068,0,0,True,15,14
569,A dog that has a brown and white coat is trotting through shallow water,A brown and white coat is floating across shallow water near a trotting dog,3.9127752780914307,2.9000000953674316,1.012775182723999,0,0,True,14,14
571,A white and brown dog is walking through the water with difficulty,There is no white and brown dog pacing with through the water difficulty,3.7995429039001465,2.5999999046325684,1.1995429992675781,2,2,True,12,13
572,A white man is walking a dog through brown water with difficulty,A white and brown dog is walking through the water with difficulty,4.090153694152832,3.5999999046325684,0.49015378952026367,1,0,False,12,12
575,A white man is walking a dog through brown water with difficulty,A dog that has a brown and white coat is trotting through shallow water,3.5806641578674316,2.299999952316284,1.2806642055511475,0,0,True,12,14
578,A white and brown dog is walking through the water with difficulty,A brown and white coat is floating across shallow water near a trotting dog,3.3034651279449463,2.5,0.8034651279449463,0,0,True,12,14
582,A group of boys are playing with a ball in front of a large door made of wood,A ball made of wood is being played through a door in front of a large group of boys ,4.663033485412598,3.5999999046325684,1.0630335807800293,1,0,False,18,19
595,"A dress, which is black, red, white and pink is being worn by a woman","A woman is taking off a cloak, which is very large, and revealing an extravagant dress",2.9895639419555664,3.5999999046325684,0.610435962677002,0,0,True,15,16
602,A teenage girl is wearing beads that are red,The girl likes red and isn't wearing beads for teenagers,3.444714307785034,2.799999952316284,0.64471435546875,2,0,False,9,10
607,A teenage girl is wearing beads that are red,"There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling",2.456707000732422,3.200000047683716,0.743293046951294,0,0,True,9,19
608,A teenage girl is wearing beads that are red,"A red sweatshirt with a smiling lady upon it is suited to be worn with light brown hair, earrings and a necklace ",2.5758819580078125,1.9149999618530273,0.6608819961547852,0,0,True,9,22
612,"A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling",A teenage girl is wearing beads that are red,3.0611705780029297,3.0,0.06117057800292969,0,1,False,19,9
615,A boy is climbing up a wall artificially built for climbing and is attached to a rope,A climber on the wall is attached to the climbing boy with an artificially built rope,3.5685877799987793,4.199999809265137,0.6314120292663574,0,0,True,17,16
623,A boy is coming down a wall artificially built for climbing and isn't attached to the rope,A fearful little boy is on a climbing wall,3.751316785812378,3.0,0.7513167858123779,0,0,True,17,9
640,One man is descending a cliff with a rope,One man is climbing a cliff with a rope,4.172224044799805,3.299999952316284,0.8722240924835205,1,0,False,9,9
644,"A person is climbing a rock with a rope, which is pink",A person with pink climbing gear roped the rock,4.573885917663574,3.4000000953674316,1.1738858222961426,1,0,False,12,9
654,A young climber is making a rock wall for the boys,The young boy is climbing the wall made of rock,3.7959632873535156,3.299999952316284,0.49596333503723145,1,0,False,11,10
656,A young child is climbing a rock climbing wall which is indoors,A young child is under a rock climbing wall which is indoors,4.7103657722473145,4.0,0.7103657722473145,1,0,False,12,12
658,The young boy is climbing the wall made of rock,A young kid is climbing a rock climbing wall which is indoors,4.324497222900391,4.300000190734863,0.024497032165527344,1,0,False,10,12
659,A young child is under a rock climbing wall which is indoors,The young boy is climbing the wall made of rock,4.012516021728516,3.4000000953674316,0.612515926361084,1,0,False,12,10
662,A young boy isn't climbing a wall made of rock,A young child is climbing a rock climbing wall which is indoors,3.680816173553467,3.9000000953674316,0.21918392181396484,2,0,False,10,12
664,A young child is climbing a rock climbing wall which is indoors,The young boy is climbing the wall made of rock,4.539174556732178,4.199999809265137,0.339174747467041,1,0,False,12,10
666,One man is doing a bicycle trick in midair,A man is failing to perform a bicycle trick in midair,3.681840419769287,3.5,0.1818404197692871,2,0,False,9,11
669,The air is tricking a performing cyclist,The cyclist is performing a trick in the air,4.221713542938232,2.4000000953674316,1.8217134475708008,1,0,False,7,9
673,One man is doing a trick with a bicycle in midair,The cyclist is performing a trick in the air,3.420356512069702,4.099999904632568,0.6796433925628662,0,1,False,11,9
674,A man is failing to perform a bicycle trick in midair,The cyclist is performing a trick in the air,3.407134532928467,3.299999952316284,0.10713458061218262,0,2,False,11,9
675,One man is doing a bicycle trick in midair,The cyclist is performing a trick in the air,3.727950096130371,4.400000095367432,0.6720499992370605,0,1,False,9,9
681,"Along two streets, different breeds of dogs are being looked at",Two dogs of different breeds are looking at each other across a street,4.306069374084473,3.0999999046325684,1.2060694694519043,1,0,False,11,13
684,"A dog, which is black, and a white one are staring at each other in the street","Along two streets, different breeds of dogs are being looked at",3.7822351455688477,2.9000000953674316,0.882235050201416,0,0,True,17,11
694,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog in the backyard is carrying black fur in a basket in its mouth.,4.505582332611084,3.9000000953674316,0.6055822372436523,1,0,False,20,15
700,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog in a bucket is biting a tree which is probably a pine,3.24409556388855,2.0999999046325684,1.1440956592559814,0,0,True,20,14
701,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,"A dog next to a tree, which is probably a pine, is biting a bucket",3.4674062728881836,2.5,0.9674062728881836,0,0,True,20,15
708,Nobody is sitting comfortably on the bench,Two large persons are sitting on a park bench and they have a bottle of soda between them,3.466904640197754,3.5999999046325684,0.13309526443481445,2,0,False,7,18
712,A man and a woman are sitting comfortably on the bench,Two large persons are sitting on a park bench and they have a bottle of soda between them,3.3007891178131104,3.9000000953674316,0.5992109775543213,0,0,True,11,18
714,A man is leading the race,A man is bringing up the rear of the race,3.8091065883636475,3.0999999046325684,0.7091066837310791,0,0,True,6,10
720,A man is leading the race,A few men in a competition are running indoors,3.2744996547698975,2.0999999046325684,1.174499750137329,0,0,True,6,9
739,The bride is leaving the groom after the wedding,The bride and the groom are leaving after the wedding,4.678379058837891,3.200000047683716,1.4783790111541748,1,0,False,9,10
740,A married couple is walking down the aisle,A couple who have just got married are walking down the isle,4.084214210510254,4.800000190734863,0.7157859802246094,0,1,False,8,12
742,A married couple is walking down the aisle,The priest is walking down the aisle to marry a couple,4.387533187866211,2.9000000953674316,1.4875330924987793,1,0,False,8,11
743,A couple who have just got married are walking down the isle,The bride and the groom are leaving after the wedding,3.36175799369812,4.099999904632568,0.7382419109344482,0,1,False,12,10
744,A married couple is walking up the aisle,The bride and the groom are leaving after the wedding,3.3384339809417725,3.9000000953674316,0.5615661144256592,0,0,True,8,10
750,The students are filling the classroom,A classroom is full of students,3.870342254638672,4.300000190734863,0.4296579360961914,0,1,False,6,6
751,A classroom is full of students,A classroom is empty,3.49906849861145,2.299999952316284,1.199068546295166,2,2,True,6,4
753,The presentation isn't being watched by a classroom of students,The presentation is being watched by a classroom of students,3.6721723079681396,4.400000095367432,0.727827787399292,2,2,True,10,10
756,The presentation is being watched by a classroom of students,The students are filling the classroom,3.4464967250823975,2.9000000953674316,0.5464966297149658,0,0,True,10,6
758,The presentation is being watched by a classroom of students,A classroom is full of students,3.488640069961548,3.9000000953674316,0.4113600254058838,0,1,False,10,6
763,The kid is sliding in the snow,The kid is still in the snow,4.270294189453125,4.199999809265137,0.07029438018798828,1,0,False,7,7
767,A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees,A snow slide is full of kids,3.537435531616211,2.700000047683716,0.8374354839324951,0,0,True,23,7
771,A boy on a hill covered in snow is wearing a red jacket and a black hat and is sliding on his knees,The kid is sliding in the snow,3.909160614013672,3.5999999046325684,0.3091607093811035,1,0,False,23,7
775,"A woman, who is old, is near a white dog","A woman, who is old, is far from a white dog",3.8814148902893066,3.5999999046325684,0.2814149856567383,2,0,False,10,11
778,"A woman, who is old, is near a white dog",A woman and a dog are peacefully sitting on a tree stump,2.721895217895508,3.684999942779541,0.9631047248840332,0,0,True,10,12
786,The dog is snapping at some droplets of water,A snap is depicting some water falling in droplets on the dog,3.1517083644866943,2.299999952316284,0.8517084121704102,0,0,True,9,12
787,A dog is excitedly playing with water in the grass,The dog is biting some droplets of water,3.977853775024414,3.200000047683716,0.7778537273406982,0,0,True,10,8
801,Two people are walking two dogs with golden coats in the snow,"Two people are in the snow not wearing clothes, which provides camouflage. ",3.365279197692871,2.0999999046325684,1.2652792930603027,0,0,True,12,12
803,"Two people are in the snow, wearing clothes that provide camouflage",Two people are in the snow holding two dogs with golden coats,3.3873112201690674,2.5999999046325684,0.787311315536499,0,0,True,11,12
806,"A girl from Asia, in front of a brick window, doesn't look surprised","A girl from Asia, in front of a brick window, looks surprised",4.049797534942627,3.200000047683716,0.8497974872589111,2,2,True,13,12
807,A girl is looking on surprised from a front window in a house in Asia.,"A girl from Asia, in front of a brick window, looks surprised",4.24685525894165,4.599999904632568,0.35314464569091797,0,1,False,15,12
808,A girl is wearing a t-shirt and has her mouth open.,A girl has a t-shirt and is keeping her mouth open,3.805896282196045,4.599999904632568,0.7941036224365234,0,1,False,11,11
815,A girl is wearing a t-shirt and has her mouth open.,"A girl from Asia, in front of a brick window, looks surprised",2.172445297241211,3.0,0.8275547027587891,0,0,True,11,12
817,A group of people is equipped with protective gear,A group of people is equipped with unprotective gear,4.333290100097656,3.5,0.8332901000976562,2,0,False,9,9
821,A group of people is equipped with protective gear,A person in the gear used for biking is standing steadily in front of the mountains,1.7242621183395386,2.4000000953674316,0.6757379770278931,0,0,True,9,16
826,A group of people is equipped with protective gear,A person in biking gear is standing steadily in front of some mountains ,1.484434962272644,2.700000047683716,1.2155650854110718,0,0,True,9,13
828,The football is between the feet of a boy who is lying on the grass,The football isn't between the feet of a boy who is lying in the grass,3.713237762451172,3.0999999046325684,0.6132378578186035,2,2,True,15,15
829,The boy on the grass is lying and is hiding the football between his feet,The football is between the feet of a boy who is lying on the grass,3.830752372741699,4.400000095367432,0.5692477226257324,2,1,False,15,15
837,The little kid is playing football and falling into the grass,The football isn't between the feet of a boy who is lying in the grass,3.294795036315918,3.799999952316284,0.5052049160003662,0,0,True,11,15
842,"The climbing equipment to rescue a man is hanging from a white, vertical rock","A man with equipment used for climbing is hanging from a white, vertical rock.",3.9668726921081543,3.200000047683716,0.7668726444244385,0,0,True,14,14
849,A woman with a ponytail is climbing a wall of rock,"A man with climbing equipment is hanging from a rock, which is vertical and white",2.257214069366455,3.0999999046325684,0.8427858352661133,0,0,True,11,15
853,A black and a white dog are joyfully running on the grass,"A dog, which has a black coat, and a white dog are running on the grass",4.0201826095581055,4.400000095367432,0.37981748580932617,0,1,False,12,16
861,One white dog and one black one are running side by side on the grass,There is no dog joyfully running on the grass,3.5242247581481934,3.200000047683716,0.32422471046447754,2,0,False,15,9
871,A lot of people are in an ice skating park,An ice skating rink placed outdoors is empty,3.4078562259674072,3.5999999046325684,0.19214367866516113,2,0,False,10,8
875,Many people are skating in an ice park,An ice skating rink placed outdoors is full of people,4.066210746765137,4.5,0.4337892532348633,0,1,False,8,10
877,"A girl in a uniform, which is blue, is quickly raising her arm","A girl in a uniform, which is blue, is raising her arm.",3.6168596744537354,4.5,0.8831403255462646,0,1,False,13,12
896,A bunch of guys is on the shore,People are on a beach full of sand by the ocean and are enjoying a sunny day,3.755460739135742,3.200000047683716,0.5554606914520264,0,0,True,8,17
901,A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit,A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,4.300792694091797,3.5999999046325684,0.7007927894592285,1,0,False,17,14
907,"The man is on ground which is mostly barren, filming a wheelie done with a motorcycle.",A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,3.835500717163086,2.5999999046325684,1.2355008125305176,0,0,True,16,14
916,A nearby throng of people are kissing two by two,Two people are kissing near a crowd,4.080402374267578,3.799999952316284,0.28040242195129395,1,0,False,10,7
918,Two people are arguing near a crowd,A woman is being kissed by a man,1.6077665090560913,1.100000023841858,0.5077664852142334,0,0,True,7,8
919,A nearby throng of people are kissing two by two,A woman is being kissed by a man,3.6593332290649414,3.1500000953674316,0.5093331336975098,0,0,True,10,8
924,The girl in the red shirt is blowing a bubble ,The girl in a dyed red shirt isn't blowing a bubble,3.6601710319519043,2.4000000953674316,1.2601709365844727,2,2,True,10,11
925,"A bubble blew, dyeing the girl's shirt red.",The girl in the red shirt is blowing a bubble ,3.6900463104248047,2.9649999141693115,0.7250463962554932,0,0,True,8,10
930,"The young woman in a dyed red shirt, is blowing a bubble that is huge",The young girl is blowing a bubble that is huge,4.672076225280762,3.799999952316284,0.8720762729644775,1,1,True,15,10
942,A little boy's jumper is in a puddle in the street,A young child is wearing green boots and playing in a puddle full of mud,3.5111422538757324,2.5999999046325684,0.9111423492431641,0,0,True,11,15
951,Two young kids are eating corndogs,Two young kids are fasting,3.7380852699279785,2.799999952316284,0.9380853176116943,2,2,True,6,5
952,Two young kids are playing with a man eating corndogs,Two young kids are eating corndogs,4.389396667480469,3.9000000953674316,0.4893965721130371,1,0,False,10,6
955,Two young kids are playing with a man eating corndogs,"Two toddlers are eating corndogs in a wagon, which is really small",3.857985734939575,3.299999952316284,0.557985782623291,0,0,True,10,12
958,Two toddlers are eating on a really small wagon full of corndogs ,Two young kids are eating corndogs,4.141551971435547,3.0,1.1415519714355469,1,0,False,12,6
966,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face,A man in a pose is being amusedly watched by another man,3.4993739128112793,3.5,0.0006260871887207031,0,1,False,22,12
