pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
180,A large group of Asian people is eating at a restaurant,A group of people in a large Asian restaurant is eating,4.600549697875977,3.5,1.1005496978759766,1,0,False,11,11
181,Various people are eating at red tables in a crowded restaurant with purple lights,Various customers are eating in a crowded restaurant with purple lights,3.974367380142212,4.599999904632568,0.6256325244903564,1,1,True,14,11
193,Someone is on a black and white motorcycle and is standing on the seat,A rider is on a black and white bike and is standing on the seat,4.163025856018066,4.599999904632568,0.43697404861450195,0,1,False,14,15
196,Nobody is on a motorcycle and is standing on the seat,A motorcycle rider is standing up on the seat of a white motorcycle,3.5034847259521484,3.5999999046325684,0.09651517868041992,0,2,False,11,13
204,A man with a helmet painted red is riding a blue motorcycle down the road,A motorcyclist is riding a motorbike along a roadway,3.581366539001465,4.0,0.41863346099853516,0,1,False,15,9
207,There is no motorcyclist riding a motorbike along a roadway,A motorcyclist with a red helmet is riding a blue motorcycle down the road,3.414551019668579,3.299999952316284,0.11455106735229492,0,2,False,10,14
208,A motorcyclist with a red helmet is riding a blue motorcycle down the road,A motorcyclist is riding a motorbike along a roadway,3.809208869934082,4.5,0.690791130065918,0,1,False,14,9
209,A dog is catching a stick in the air and another is watching,A dog is leaping high in the air and another is watching,3.840170383453369,4.199999809265137,0.3598294258117676,0,1,False,13,12
221,The blond girl is dancing behind the sound equipment,The blond girl is dancing in front of the sound equipment,4.566018104553223,3.9000000953674316,0.666018009185791,1,0,False,9,11
222,The blond girl is dancing in front of the sound equipment,The equipment in front of the blond dancing girl is sound,4.698631286621094,3.9000000953674316,0.7986311912536621,1,1,True,11,11
230,The children of a family are playing and waiting,There are no children playing and waiting,3.722933292388916,3.0999999046325684,0.6229333877563477,2,2,True,9,7
235,The children of a family are playing and waiting,Three Asian kids are dancing and there is no man looking,1.6113605499267578,2.700000047683716,1.088639497756958,0,0,True,9,11
239,Three Asian kids are dancing and a man is looking,The children of a family are playing and waiting,1.676487684249878,2.299999952316284,0.6235122680664062,0,0,True,10,9
242,A woman is wearing an Egyptian headdress,An Egyptian is wearing a woman's headdress,4.56671667098999,3.9000000953674316,0.6667165756225586,1,0,False,7,7
243,The woman is wearing glasses and a black headdress,The woman with a black hat is wearing sunglasses,3.2117486000061035,3.9000000953674316,0.6882514953613281,0,0,True,9,9
244,The woman is not wearing glasses or a headdress,The woman is wearing glasses and a black headdress,3.2155637741088867,3.9000000953674316,0.6844363212585449,0,2,False,9,9
247,The woman is not wearing glasses or a headdress,A woman is wearing an Egyptian headdress,3.376213312149048,3.5999999046325684,0.2237865924835205,0,2,False,9,7
263,A cowboy is riding a horse and cornering a barrel,A cowgirl is riding a horse and corners a barrel,4.475412845611572,4.099999904632568,0.3754129409790039,1,0,False,10,10
264,A cowgirl is riding a barrel near a horse in the corner,A cowgirl is riding a horse and corners a barrel,4.4733476638793945,2.799999952316284,1.6733477115631104,1,0,False,12,10
267,The brown horse is very near a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.576582908630371,2.9000000953674316,0.6765828132629395,0,0,True,12,10
268,The brown horse is far from a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,3.1548280715942383,2.5,0.6548280715942383,0,0,True,12,10
271,The brown horse is near a red barrel at the rodeo,A cowgirl is riding a barrel near a horse in the corner,3.74120831489563,3.0999999046325684,0.6412084102630615,0,0,True,11,12
274,A boy is standing outside the water,A boy is standing in the water,4.727785110473633,3.5999999046325684,1.1277852058410645,1,0,False,7,7
278,A boy is standing in the water,The boy is sitting near the blue ocean,3.334076166152954,2.799999952316284,0.5340762138366699,0,0,True,7,8
281,A boy is standing in the water,The boy is wading through the blue ocean,3.300225257873535,4.0,0.6997747421264648,0,0,True,7,8
290,A man is playing a guitar on stage,A person has blonde and flyaway hair and is playing a guitar,3.5706088542938232,3.0,0.5706088542938232,0,0,True,8,12
298,Several children are standing up,Two girls are sitting on the ground,2.45591139793396,1.7999999523162842,0.6559114456176758,0,0,True,5,7
314,A group of children in uniforms is standing at a gate and there is no one kissing the mother,A group of children in uniforms is standing at a gate and one is kissing the mother,3.620478868484497,3.799999952316284,0.1795210838317871,0,2,False,19,17
318,A group of mothers in uniforms is standing near the children and one is kissing the gate,A crowd of people is near the water,2.2866628170013428,1.7000000476837158,0.586662769317627,0,0,True,17,8
322,A man is in a parking lot and is playing tennis against a large wall,A lone man is in a parking lot and is playing tennis against a large wall,4.006917953491211,4.699999809265137,0.6930818557739258,0,1,False,15,16
326,A man is pointing at a car,A man is in a parking lot and is playing tennis against a large wall,1.5875658988952637,2.299999952316284,0.7124340534210205,0,0,True,7,15
334,"A man, a woman and two girls are walking on the beach","A man, a woman and two girls are sitting on the beach",3.7085678577423096,3.0999999046325684,0.6085679531097412,0,0,True,12,12
343,An Asian woman in a crowd is carrying a black bag,An Asian woman in in the midst of many people is carrying a black bag,4.14239501953125,4.800000190734863,0.6576051712036133,0,1,False,11,15
345,An Asian woman in in the midst of many people is carrying a black bag,A girl with a black bag is on a crowded train,2.503797769546509,3.5,0.9962022304534912,0,0,True,15,11
350,A girl with a black bag is on a crowded train,An Asian woman in a crowd is carrying a black bag,2.5640110969543457,3.200000047683716,0.6359889507293701,0,0,True,11,11
353,A dog is chasing another and is holding a stick in its mouth,A dog is chasing a stick and holding another dog in its mouth,4.738368511199951,3.200000047683716,1.5383684635162354,1,0,False,13,13
357,There is no dog running and carrying an object in its mouth,A dog is chasing another and is holding a stick in its mouth,3.1501893997192383,3.0999999046325684,0.05018949508666992,0,2,False,12,13
365,A soccer player is kicking a ball out of the goal,A soccer player is kicking a ball into the goal,4.234384536743164,4.400000095367432,0.16561555862426758,1,0,False,11,10
369,A soccer player is kicking a ball into the goal,A soccer ball is not rolling into a goal net,3.512105703353882,2.799999952316284,0.7121057510375977,0,0,True,10,10
401,A man is sitting near a bike and is writing a note,A man is wearing clothes that are covered with paint and is sitting outside in a busy area writing something,3.1847333908081055,3.700000047683716,0.5152666568756104,0,0,True,12,20
405,Some people are walking,Some people are standing,2.8478951454162598,3.5,0.6521048545837402,0,0,True,4,4
406,A group of scouts are hiking through the grass,People are walking,4.1079277992248535,3.5999999046325684,0.5079278945922852,1,1,True,9,3
407,Some people are standing,A group of scouts are hiking through the grass,1.1678789854049683,1.7999999523162842,0.6321209669113159,0,0,True,4,9
414,Two men are holding bikes and standing on the side of a road covered of snow,Two men with bikes are on the side of a snowy road,3.96327543258667,4.699999809265137,0.7367243766784668,0,1,False,16,12
416,Two men are taking a break from a trip on a snowy road,Two men are holding bikes and standing on the side of a road covered of snow,3.1736886501312256,3.799999952316284,0.6263113021850586,0,0,True,13,16
420,Two men with bikes are on the side of a snowy road,Two men are breaking into a car during a trip on a snowy road,3.229736089706421,2.200000047683716,1.029736042022705,0,0,True,12,14
425,There is no man standing near the water and holding fishing poles,Two men are standing near the water and are holding fishing poles,3.4666731357574463,3.4000000953674316,0.06667304039001465,0,2,False,12,12
426,Two men are holding some water standing near fishing poles,Two men are standing near the water and are holding fishing poles,4.633659362792969,3.5999999046325684,1.0336594581604004,1,0,False,10,12
429,Two men are holding fishing poles,Two men are holding some water standing near fishing poles,3.61772084236145,2.5999999046325684,1.0177209377288818,0,0,True,6,10
430,Two men are standing near the water and are holding fishing poles,Two men are holding fishing poles and fishing tackle,4.052101135253906,3.9000000953674316,0.1521010398864746,1,0,False,12,9
431,Two men are not holding fishing poles,Two men are standing near the water and are holding fishing poles,3.453514575958252,3.5999999046325684,0.1464853286743164,0,2,False,7,12
444,A blond girl is riding the waves,A blond girl waves while she is riding,4.024651050567627,3.200000047683716,0.8246510028839111,0,0,True,7,8
455,Two children are hanging on a large branch,Two children are climbing a tree,3.0271034240722656,4.199999809265137,1.172896385192871,0,1,False,8,6
463,There is no man dressed in black and riding a green bike,A man dressed in black is riding a bike,3.705634117126465,3.200000047683716,0.505634069442749,2,2,True,12,9
464,A black man in green is riding a bike,A man dressed in black is riding a bike,4.45720100402832,3.5,0.9572010040283203,1,0,False,9,9
466,A man is performing a trick on a green bicycle,There is no man performing a trick on a green bicycle,3.696876049041748,4.800000190734863,1.1031241416931152,2,2,True,10,11
469,A man is performing a trick on a green bicycle,A man is performing a trick on a bike,3.9225168228149414,4.5,0.5774831771850586,0,1,False,10,9
471,A man is performing a trick on a green bicycle,A black man in green is riding a bike,3.5193748474121094,2.700000047683716,0.8193747997283936,0,0,True,10,9
472,A man is performing a trick on a green bicycle,A man dressed in black is riding a bike,3.247715473175049,3.799999952316284,0.5522844791412354,0,0,True,10,9
474,There is no child holding a squirt gun,A child is holding a squirt gun,3.757723331451416,3.0350000858306885,0.7227232456207275,2,2,True,8,7
478,A child is holding a squirt gun,There is no child holding a water gun or getting sprayed with water,3.387960433959961,4.085000038146973,0.6970396041870117,0,2,False,7,13
480,There is no child holding a squirt gun,A laughing child is holding a water gun and getting sprayed with water,3.5557005405426025,3.5999999046325684,0.04429936408996582,0,2,False,8,13
481,A laughing child is holding a water gun and getting sprayed with water,A child is holding a squirt gun,3.822570323944092,4.5,0.6774296760559082,0,1,False,13,7
483,Two brown dogs are fighting over a red ball and are playing in the grass,There is no dog playing with a red ball,3.329390287399292,2.5,0.829390287399292,0,0,True,15,9
492,The black and white dog is running and a person stands behind it,The black and white dog isn't running and there is no person standing behind,3.3102214336395264,3.299999952316284,0.010221481323242188,0,2,False,13,14
493,A black person is running along a white stand and a dog barks behind him,The black and white dog is running and a person stands behind it,3.603665351867676,2.4000000953674316,1.2036652565002441,0,0,True,15,13
498,"The dog, which is black and white, is running and a person stands behind it",A little dog is sprinting and its owner is trying to catch it,2.9891011714935303,3.700000047683716,0.7108988761901855,0,0,True,15,13
504,A man is sitting and tables a comfortable discussion,A man is sitting comfortably at a table,3.100346326828003,3.700000047683716,0.5996537208557129,0,0,True,9,8
517,A woman who is wearing a pink boa is riding a bicycle down a bridge built for pedestrians,A pedestrian woman is building pink bicycles for boa wearing riders,3.775707721710205,2.799999952316284,0.9757077693939209,0,0,True,18,11
532,There is no man wearing a black helmet and pushing a bicycle,One man is wearing a black helmet and pushing a bicycle,3.7780961990356445,3.0999999046325684,0.6780962944030762,2,2,True,12,11
536,A man is pushing a helmet towards another one on a black bicycle,A biker is wearing gear which is black,3.384552001953125,2.4000000953674316,0.9845519065856934,0,0,True,13,8
539,One man is wearing a black helmet and pushing a bicycle,A biker wearing black is breaking the gears,3.084568977355957,2.299999952316284,0.7845690250396729,0,0,True,11,8
549,The man in a grey t-shirt is sitting on a rock in front of the waterfall,Somebody is sitting at the waterfall and looking at a woman,2.6273598670959473,3.5,0.8726401329040527,0,0,True,16,11
554,"A dog, which is brown, and a black one are racing in the grass","A dog, which is brown, and a black one are running in the grass",4.210935115814209,4.400000095367432,0.18906497955322266,0,1,False,14,14
559,The backyard light is playing tricks in the dark on the brown and black dog,A dark black dog and a light brown dog are playing in the backyard,3.719459056854248,3.0999999046325684,0.6194591522216797,0,0,True,15,14
562,The backyard light is playing tricks in the dark on the brown and black dog,"A dog, which is brown, and a black one are running in the grass",3.066091299057007,2.5,0.5660912990570068,0,0,True,15,14
569,A dog that has a brown and white coat is trotting through shallow water,A brown and white coat is floating across shallow water near a trotting dog,3.7894821166992188,2.9000000953674316,0.8894820213317871,0,0,True,14,14
571,A white and brown dog is walking through the water with difficulty,There is no white and brown dog pacing with through the water difficulty,3.494743824005127,2.5999999046325684,0.8947439193725586,2,2,True,12,13
575,A white man is walking a dog through brown water with difficulty,A dog that has a brown and white coat is trotting through shallow water,3.404123306274414,2.299999952316284,1.1041233539581299,0,0,True,12,14
578,A white and brown dog is walking through the water with difficulty,A brown and white coat is floating across shallow water near a trotting dog,3.419048547744751,2.5,0.919048547744751,0,0,True,12,14
584,The children aren't playing in front of a large door,The children are playing in front of a large door,3.7053191661834717,4.300000190734863,0.5946810245513916,2,2,True,10,10
595,"A dress, which is black, red, white and pink is being worn by a woman","A woman is taking off a cloak, which is very large, and revealing an extravagant dress",2.6981959342956543,3.5999999046325684,0.9018039703369141,0,0,True,15,16
602,A teenage girl is wearing beads that are red,The girl likes red and isn't wearing beads for teenagers,3.383652687072754,2.799999952316284,0.5836527347564697,2,0,False,9,10
607,A teenage girl is wearing beads that are red,"There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling",2.325355291366577,3.200000047683716,0.8746447563171387,0,0,True,9,19
612,"A young lady with light brown hair is wearing a red necklace, a sweatshirt and earrings and is smiling",A teenage girl is wearing beads that are red,2.6894688606262207,3.0,0.3105311393737793,0,1,False,19,9
614,A boy is climbing up a wall artificially built for climbing and is attached to a rope,A boy is coming down a wall artificially built for climbing and isn't attached to the rope,3.587350606918335,3.934999942779541,0.34764933586120605,0,2,False,17,17
615,A boy is climbing up a wall artificially built for climbing and is attached to a rope,A climber on the wall is attached to the climbing boy with an artificially built rope,3.4094905853271484,4.199999809265137,0.7905092239379883,0,0,True,17,16
616,A fearful little boy is on a climbing wall,"A little boy, who looks fearful, is on a climbing wall.",4.355284690856934,5.0,0.6447153091430664,1,1,True,9,11
640,One man is descending a cliff with a rope,One man is climbing a cliff with a rope,4.063650131225586,3.299999952316284,0.7636501789093018,0,0,True,9,9
644,"A person is climbing a rock with a rope, which is pink",A person with pink climbing gear roped the rock,3.947723388671875,3.4000000953674316,0.5477232933044434,0,0,True,12,9
658,The young boy is climbing the wall made of rock,A young kid is climbing a rock climbing wall which is indoors,4.6320719718933105,4.300000190734863,0.33207178115844727,1,0,False,10,12
669,The air is tricking a performing cyclist,The cyclist is performing a trick in the air,4.402344703674316,2.4000000953674316,2.0023446083068848,1,0,False,7,9
670,One man is doing a bicycle trick in midair,A cyclist is fearlessly performing a trick in the air,3.564262628555298,4.065000057220459,0.5007374286651611,0,0,True,9,10
673,One man is doing a trick with a bicycle in midair,The cyclist is performing a trick in the air,3.6003990173339844,4.099999904632568,0.499600887298584,0,1,False,11,9
674,A man is failing to perform a bicycle trick in midair,The cyclist is performing a trick in the air,3.3865010738372803,3.299999952316284,0.0865011215209961,0,2,False,11,9
675,One man is doing a bicycle trick in midair,The cyclist is performing a trick in the air,3.628052234649658,4.400000095367432,0.7719478607177734,0,1,False,9,9
677,"A dog, which is black, and a white one are ignoring each other in the street","A dog, which is black, and a white one are staring at each other in the street",3.723256826400757,3.5999999046325684,0.12325692176818848,0,2,False,16,17
681,"Along two streets, different breeds of dogs are being looked at",Two dogs of different breeds are looking at each other across a street,3.9482922554016113,3.0999999046325684,0.848292350769043,0,0,True,11,13
684,"A dog, which is black, and a white one are staring at each other in the street","Along two streets, different breeds of dogs are being looked at",3.6300227642059326,2.9000000953674316,0.730022668838501,0,0,True,17,11
688,"A dog, which is black, and a white one are staring at each other in the street",Two dogs of different breeds are looking at each other across a street,3.6994802951812744,4.400000095367432,0.7005198001861572,0,0,True,17,13
700,A dog which is furry and black is in a back yard and is carrying a basket in its mouth,A dog in a bucket is biting a tree which is probably a pine,2.846458911895752,2.0999999046325684,0.7464590072631836,0,0,True,20,14
708,Nobody is sitting comfortably on the bench,Two large persons are sitting on a park bench and they have a bottle of soda between them,3.003085136413574,3.5999999046325684,0.5969147682189941,0,0,True,7,18
712,A man and a woman are sitting comfortably on the bench,Two large persons are sitting on a park bench and they have a bottle of soda between them,3.3023648262023926,3.9000000953674316,0.5976352691650391,0,0,True,11,18
716,A few men in a competition are running outside,A few men in a competition are running outdoors,4.74711275100708,4.099999904632568,0.6471128463745117,1,1,True,9,9
719,A man is leading the race,A few men in a competition are running outdoors,3.7104008197784424,3.0999999046325684,0.610400915145874,0,0,True,6,9
720,A man is leading the race,A few men in a competition are running indoors,3.6166868209838867,2.0999999046325684,1.5166869163513184,0,0,True,6,9
739,The bride is leaving the groom after the wedding,The bride and the groom are leaving after the wedding,4.697592258453369,3.200000047683716,1.4975922107696533,1,0,False,9,10
740,A married couple is walking down the aisle,A couple who have just got married are walking down the isle,3.936220169067383,4.800000190734863,0.8637800216674805,0,1,False,8,12
742,A married couple is walking down the aisle,The priest is walking down the aisle to marry a couple,3.933976888656616,2.9000000953674316,1.0339767932891846,0,0,True,8,11
743,A couple who have just got married are walking down the isle,The bride and the groom are leaving after the wedding,2.9222941398620605,4.099999904632568,1.1777057647705078,0,1,False,12,10
744,A married couple is walking up the aisle,The bride and the groom are leaving after the wedding,2.914053440093994,3.9000000953674316,0.9859466552734375,0,0,True,8,10
751,A classroom is full of students,A classroom is empty,3.44398832321167,2.299999952316284,1.1439883708953857,2,2,True,6,4
753,The presentation isn't being watched by a classroom of students,The presentation is being watched by a classroom of students,3.722146987915039,4.400000095367432,0.6778531074523926,2,2,True,10,10
758,The presentation is being watched by a classroom of students,A classroom is full of students,3.5579779148101807,3.9000000953674316,0.342022180557251,0,1,False,10,6
763,The kid is sliding in the snow,The kid is still in the snow,4.236940383911133,4.199999809265137,0.036940574645996094,1,0,False,7,7
775,"A woman, who is old, is near a white dog","A woman, who is old, is far from a white dog",3.5707478523254395,3.5999999046325684,0.029252052307128906,2,0,False,10,11
776,"A woman, who is old, is near a dog that has a white coat",A woman and a dog are sitting on a tree stump,2.0487821102142334,2.799999952316284,0.7512178421020508,0,0,True,14,11
778,"A woman, who is old, is near a white dog",A woman and a dog are peacefully sitting on a tree stump,1.9490628242492676,3.684999942779541,1.7359371185302734,0,0,True,10,12
779,"A woman, who is old, is near a white dog",A woman and a dog are standing near a tree stump,2.2444863319396973,3.0,0.7555136680603027,0,0,True,10,11
786,The dog is snapping at some droplets of water,A snap is depicting some water falling in droplets on the dog,3.3247509002685547,2.299999952316284,1.0247509479522705,0,0,True,9,12
801,Two people are walking two dogs with golden coats in the snow,"Two people are in the snow not wearing clothes, which provides camouflage. ",2.954895496368408,2.0999999046325684,0.8548955917358398,0,0,True,12,12
806,"A girl from Asia, in front of a brick window, doesn't look surprised","A girl from Asia, in front of a brick window, looks surprised",3.844735622406006,3.200000047683716,0.64473557472229,2,2,True,13,12
807,A girl is looking on surprised from a front window in a house in Asia.,"A girl from Asia, in front of a brick window, looks surprised",3.9121432304382324,4.599999904632568,0.6878566741943359,0,1,False,15,12
808,A girl is wearing a t-shirt and has her mouth open.,A girl has a t-shirt and is keeping her mouth open,3.8193812370300293,4.599999904632568,0.7806186676025391,0,1,False,11,11
809,There is no girl wearing a t-shirt and keeping her mouth open,A girl is wearing a t-shirt and has her mouth open.,3.4207093715667725,3.9000000953674316,0.4792907238006592,0,2,False,12,11
815,A girl is wearing a t-shirt and has her mouth open.,"A girl from Asia, in front of a brick window, looks surprised",2.272648334503174,3.0,0.7273516654968262,0,0,True,11,12
826,A group of people is equipped with protective gear,A person in biking gear is standing steadily in front of some mountains ,1.9642183780670166,2.700000047683716,0.7357816696166992,0,0,True,9,13
828,The football is between the feet of a boy who is lying on the grass,The football isn't between the feet of a boy who is lying in the grass,3.686237335205078,3.0999999046325684,0.5862374305725098,2,2,True,15,15
829,The boy on the grass is lying and is hiding the football between his feet,The football is between the feet of a boy who is lying on the grass,4.059006690979004,4.400000095367432,0.34099340438842773,0,1,False,15,15
837,The little kid is playing football and falling into the grass,The football isn't between the feet of a boy who is lying in the grass,3.2259371280670166,3.799999952316284,0.5740628242492676,0,0,True,11,15
842,"The climbing equipment to rescue a man is hanging from a white, vertical rock","A man with equipment used for climbing is hanging from a white, vertical rock.",3.8562350273132324,3.200000047683716,0.6562349796295166,0,0,True,14,14
849,A woman with a ponytail is climbing a wall of rock,"A man with climbing equipment is hanging from a rock, which is vertical and white",2.046640157699585,3.0999999046325684,1.0533597469329834,0,0,True,11,15
853,A black and a white dog are joyfully running on the grass,"A dog, which has a black coat, and a white dog are running on the grass",3.726191997528076,4.400000095367432,0.6738080978393555,0,1,False,12,16
854,There is no dog joyfully running on the grass,A black and a white dog are joyfully running on the grass,3.4432005882263184,3.200000047683716,0.24320054054260254,0,2,False,9,12
861,One white dog and one black one are running side by side on the grass,There is no dog joyfully running on the grass,3.370992660522461,3.200000047683716,0.17099261283874512,2,0,False,15,9
871,A lot of people are in an ice skating park,An ice skating rink placed outdoors is empty,3.614943027496338,3.5999999046325684,0.014943122863769531,2,0,False,10,8
877,"A girl in a uniform, which is blue, is quickly raising her arm","A girl in a uniform, which is blue, is raising her arm.",4.116726398468018,4.5,0.3832736015319824,0,1,False,13,12
885,"A girl in a uniform, which is blue, is raising her arm.",The girl is cheering the man in the blue and white uniform,2.7634165287017822,3.299999952316284,0.536583423614502,0,0,True,12,12
886,"A girl in a uniform, which is blue, is quickly raising her arm",The girl in the blue and white uniform is cheering,3.1445505619049072,3.799999952316284,0.655449390411377,0,0,True,13,10
894,People are on a beach full of sand by the ocean and are enjoying a day full of sun,A bunch of people is on the shore,4.595863342285156,3.799999952316284,0.7958633899688721,1,1,True,19,8
896,A bunch of guys is on the shore,People are on a beach full of sand by the ocean and are enjoying a sunny day,3.7366275787353516,3.200000047683716,0.5366275310516357,0,0,True,8,17
900,A man in a blue jumpsuit is failing to perform a wheelie on a motorcycle,A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,4.188698768615723,4.0,0.18869876861572266,0,2,False,15,14
901,A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit,A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,4.202548980712891,3.5999999046325684,0.6025490760803223,0,0,True,17,14
907,"The man is on ground which is mostly barren, filming a wheelie done with a motorcycle.",A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle,3.5569376945495605,2.5999999046325684,0.9569377899169922,0,0,True,16,14
916,A nearby throng of people are kissing two by two,Two people are kissing near a crowd,4.314145088195801,3.799999952316284,0.5141451358795166,1,0,False,10,7
918,Two people are arguing near a crowd,A woman is being kissed by a man,1.9254276752471924,1.100000023841858,0.8254276514053345,0,0,True,7,8
919,A nearby throng of people are kissing two by two,A woman is being kissed by a man,3.796205759048462,3.1500000953674316,0.6462056636810303,0,0,True,10,8
924,The girl in the red shirt is blowing a bubble ,The girl in a dyed red shirt isn't blowing a bubble,3.6258161067962646,2.4000000953674316,1.225816011428833,2,2,True,10,11
930,"The young woman in a dyed red shirt, is blowing a bubble that is huge",The young girl is blowing a bubble that is huge,4.5873589515686035,3.799999952316284,0.7873589992523193,1,1,True,15,10
942,A little boy's jumper is in a puddle in the street,A young child is wearing green boots and playing in a puddle full of mud,3.602701425552368,2.5999999046325684,1.0027015209197998,0,0,True,11,15
946,A young child is wearing green boots and playing in a puddle full of mud,A little boy is jumping into a puddle on the street,3.191751480102539,3.799999952316284,0.6082484722137451,0,0,True,15,11
951,Two young kids are eating corndogs,Two young kids are fasting,3.6799309253692627,2.799999952316284,0.8799309730529785,0,2,False,6,5
952,Two young kids are playing with a man eating corndogs,Two young kids are eating corndogs,3.9904937744140625,3.9000000953674316,0.09049367904663086,1,0,False,10,6
958,Two toddlers are eating on a really small wagon full of corndogs ,Two young kids are eating corndogs,3.9627604484558105,3.0,0.9627604484558105,0,0,True,12,6
966,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face,A man in a pose is being amusedly watched by another man,3.7538723945617676,3.5,0.2538723945617676,0,1,False,22,12
968,A man is posing to be watched by another man,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face,2.878652811050415,3.5,0.621347188949585,0,0,True,10,22
969,A man in a shirt dyed purple is looking at a man in a black shirt who is doing a face which looks funny,A man doing a pose is being watched by another man,3.7633495330810547,3.9000000953674316,0.13665056228637695,0,1,False,24,11
